"agentName","patientgetAliveTime"
"7",0
"284",0
"399",0
"362",0
"316",0
"321",0
"176",0
"398",0
"84",0
"334",0
"379",0
"94",0
"105",0
"123",0
"162",0
"314",0
"248",0
"380",0
"191",0
"102",0
"27",0
"148",0
"155",0
"282",0
"104",0
"219",0
"212",0
"61",0
"48",0
"235",0
"206",0
"268",0
"180",0
"82",0
"128",0
"58",0
"382",0
"37",0
"35",0
"286",0
"295",0
"301",0
"12",0
"409",0
"113",0
"372",0
"337",0
"121",0
"63",0
"389",0
"159",0
"290",0
"79",0
"131",0
"340",0
"304",0
"142",0
"250",0
"208",0
"205",0
"344",0
"283",0
"361",0
"28",0
"86",0
"222",0
"394",0
"173",0
"259",0
"227",0
"369",0
"239",0
"388",0
"19",0
"99",0
"229",0
"29",0
"345",0
"170",0
"64",0
"194",0
"355",0
"150",0
"257",0
"80",0
"184",0
"356",0
"277",0
"134",0
"77",0
"36",0
"118",0
"163",0
"74",0
"374",0
"186",0
"122",0
"201",0
"329",0
"165",0
"166",0
"45",0
"352",0
"3",0
"97",0
"317",0
"188",0
"315",0
"145",0
"20",0
"339",0
"368",0
"365",0
"328",0
"370",0
"405",0
"319",0
"17",0
"375",0
"338",0
"16",0
"5",0
"404",0
"325",0
"49",0
"50",0
"190",0
"174",0
"253",0
"270",0
"147",0
"149",0
"93",0
"183",0
"357",0
"196",0
"408",0
"143",0
"72",0
"129",0
"177",0
"265",0
"87",0
"211",0
"293",0
"323",0
"78",0
"70",0
"230",0
"30",0
"54",0
"101",0
"120",0
"341",0
"11",0
"298",0
"160",0
"179",0
"351",0
"85",0
"88",0
"182",0
"360",0
"287",0
"207",0
"274",0
"366",0
"111",0
"269",0
"231",0
"236",0
"198",0
"195",0
"241",0
"13",0
"71",0
"359",0
"233",0
"263",0
"336",0
"65",0
"324",0
"225",0
"280",0
"21",0
"202",0
"267",0
"402",0
"76",0
"73",0
"354",0
"294",0
"200",0
"157",0
"25",0
"292",0
"346",0
"192",0
"75",0
"168",0
"391",0
"136",0
"247",0
"261",0
"309",0
"59",0
"47",0
"249",0
"291",0
"107",0
"9",0
"32",0
"260",0
"313",0
"156",0
"108",0
"281",0
"390",0
"300",0
"55",0
"146",0
"333",0
"141",0
"376",0
"238",0
"114",0
"234",0
"384",0
"18",0
"311",0
"396",0
"89",0
"302",0
"68",0
"116",0
"221",0
"373",0
"335",0
"377",0
"81",0
"385",0
"153",0
"125",0
"181",0
"343",0
"310",0
"303",0
"119",0
"172",0
"216",0
"4",0
"215",0
"244",0
"364",0
"318",0
"189",0
"26",0
"213",0
"40",0
"34",0
"320",0
"92",0
"272",0
"330",0
"410",0
"51",0
"154",0
"130",0
"289",0
"226",0
"52",0
"367",0
"406",0
"203",0
"358",0
"60",0
"167",0
"171",0
"31",0
"100",0
"158",0
"285",0
"243",0
"254",0
"326",0
"386",0
"62",0
"67",0
"306",0
"169",0
"273",0
"262",0
"371",0
"299",0
"199",0
"224",0
"297",0
"8",0
"378",0
"69",0
"95",0
"98",0
"275",0
"126",0
"135",0
"124",0
"322",0
"90",0
"307",0
"237",0
"574",0
"214",0
"575",0
"449",0
"392",0
"218",0
"106",0
"44",0
"633",0
"10",0
"489",0
"240",0
"454",0
"538",0
"509",0
"490",0
"14",0
"428",0
"350",0
"161",0
"271",0
"444",0
"554",0
"348",0
"255",0
"43",0
"46",0
"41",0
"144",0
"363",0
"204",0
"252",0
"480",0
"6",0
"502",0
"503",0
"622",0
"605",0
"66",0
"525",0
"117",0
"460",0
"576",0
"526",0
"590",0
"349",0
"397",0
"242",0
"426",0
"553",0
"33",0
"264",0
"519",0
"266",0
"24",0
"132",0
"220",0
"109",0
"246",0
"139",0
"22",0
"210",0
"185",0
"327",0
"447",0
"537",0
"591",0
"56",0
"140",0
"416",0
"506",0
"425",0
"91",0
"164",0
"175",0
"515",0
"589",0
"57",0
"103",0
"127",0
"217",0
"115",0
"228",0
"629",0
"635",0
"178",0
"276",0
"151",0
"511",0
"83",0
"193",0
"572",0
"96",0
"474",0
"223",0
"258",0
"288",0
"560",0
"595",0
"305",0
"347",0
"529",0
"152",0
"381",0
"393",0
"342",0
"110",0
"387",0
"400",0
"395",0
"559",0
"492",0
"209",0
"383",0
"439",0
"528",0
"245",0
"472",0
"137",0
"256",0
"536",0
"473",0
"138",0
"251",0
"232",0
"331",0
"133",0
"308",0
"42",0
"187",0
"353",0
"23",0
"518",0
"424",0
"543",0
"15",0
"38",0
"112",0
"602",0
"197",0
"478",0
"498",0
"279",0
"579",0
"637",0
"407",0
"53",0
"401",0
"497",0
"332",0
"296",0
"312",0
"278",0
"39",0
"411",0
"434",0
"483",0
"607",0
"403",0
"7",0
"284",0
"399",0
"362",0
"316",0
"321",0
"176",0
"398",0
"569",0
"84",0
"334",0
"379",0
"94",0
"105",0
"123",0
"464",0
"446",0
"604",0
"162",0
"314",0
"627",0
"248",0
"640",0
"380",0
"191",0
"521",0
"102",0
"27",0
"571",0
"148",0
"501",0
"155",0
"546",0
"282",0
"104",0
"219",0
"212",0
"61",0
"48",0
"632",0
"639",0
"235",0
"587",0
"462",0
"206",0
"268",0
"412",0
"180",0
"438",0
"82",0
"540",0
"128",0
"58",0
"382",0
"37",0
"588",0
"35",0
"286",0
"618",0
"295",0
"617",0
"420",0
"301",0
"457",0
"12",0
"409",0
"113",0
"372",0
"337",0
"121",0
"63",0
"389",0
"159",0
"290",0
"79",0
"131",0
"340",0
"419",0
"544",0
"304",0
"142",0
"250",0
"597",0
"208",0
"205",0
"344",0
"642",0
"516",0
"283",0
"467",0
"361",0
"535",0
"28",0
"86",0
"222",0
"394",0
"530",0
"173",0
"259",0
"621",0
"227",0
"369",0
"465",0
"239",0
"388",0
"19",0
"534",0
"99",0
"418",0
"532",0
"594",0
"229",0
"564",0
"512",0
"29",0
"456",0
"450",0
"345",0
"466",0
"170",0
"555",0
"64",0
"625",0
"194",0
"355",0
"150",0
"257",0
"524",0
"616",0
"80",0
"184",0
"356",0
"277",0
"475",0
"134",0
"77",0
"510",0
"36",0
"630",0
"613",0
"118",0
"163",0
"459",0
"74",0
"374",0
"186",0
"122",0
"201",0
"329",0
"165",0
"166",0
"578",0
"45",0
"468",0
"600",0
"352",0
"436",0
"3",0
"97",0
"317",0
"188",0
"315",0
"145",0
"20",0
"339",0
"458",0
"368",0
"365",0
"328",0
"370",0
"477",0
"405",0
"482",0
"455",0
"319",0
"499",0
"17",0
"573",0
"375",0
"338",0
"577",0
"16",0
"581",0
"612",0
"549",0
"5",0
"404",0
"470",0
"325",0
"49",0
"486",0
"523",0
"50",0
"636",0
"190",0
"174",0
"253",0
"270",0
"504",0
"147",0
"149",0
"620",0
"432",0
"93",0
"445",0
"561",0
"183",0
"357",0
"196",0
"408",0
"143",0
"623",0
"513",0
"421",0
"494",0
"584",0
"72",0
"129",0
"177",0
"265",0
"87",0
"211",0
"293",0
"414",0
"323",0
"78",0
"70",0
"230",0
"452",0
"30",0
"54",0
"531",0
"101",0
"634",0
"585",0
"610",0
"469",0
"487",0
"120",0
"441",0
"341",0
"11",0
"565",0
"298",0
"160",0
"179",0
"351",0
"614",0
"85",0
"88",0
"182",0
"440",0
"596",0
"360",0
"493",0
"520",0
"484",0
"287",0
"442",0
"491",0
"207",0
"274",0
"366",0
"111",0
"269",0
"542",0
"231",0
"236",0
"583",0
"517",0
"198",0
"195",0
"241",0
"570",0
"13",0
"582",0
"71",0
"359",0
"541",0
"233",0
"481",0
"263",0
"336",0
"65",0
"324",0
"415",0
"225",0
"280",0
"21",0
"202",0
"533",0
"267",0
"402",0
"562",0
"76",0
"73",0
"354",0
"294",0
"200",0
"157",0
"25",0
"292",0
"507",0
"611",0
"598",0
"461",0
"346",0
"429",0
"435",0
"192",0
"75",0
"168",0
"550",0
"391",0
"136",0
"247",0
"431",0
"261",0
"309",0
"443",0
"522",0
"59",0
"47",0
"249",0
"417",0
"291",0
"437",0
"107",0
"423",0
"592",0
"9",0
"641",0
"496",0
"586",0
"32",0
"260",0
"313",0
"156",0
"108",0
"281",0
"390",0
"566",0
"300",0
"547",0
"643",0
"55",0
"505",0
"146",0
"333",0
"141",0
"376",0
"485",0
"238",0
"114",0
"234",0
"433",0
"603",0
"384",0
"18",0
"311",0
"396",0
"471",0
"89",0
"302",0
"68",0
"116",0
"221",0
"608",0
"373",0
"476",0
"335",0
"377",0
"81",0
"451",0
"385",0
"153",0
"628",0
"508",0
"125",0
"181",0
"343",0
"495",0
"310",0
"624",0
"303",0
"593",0
"601",0
"119",0
"172",0
"548",0
"216",0
"4",0
"215",0
"244",0
"364",0
"318",0
"427",0
"189",0
"26",0
"213",0
"40",0
"34",0
"320",0
"92",0
"558",0
"272",0
"539",0
"330",0
"410",0
"448",0
"51",0
"154",0
"130",0
"289",0
"488",0
"226",0
"52",0
"367",0
"463",0
"406",0
"203",0
"358",0
"500",0
"60",0
"167",0
"171",0
"31",0
"552",0
"453",0
"100",0
"158",0
"422",0
"285",0
"545",0
"479",0
"243",0
"567",0
"254",0
"606",0
"615",0
"326",0
"514",0
"386",0
"556",0
"551",0
"62",0
"67",0
"306",0
"638",0
"169",0
"273",0
"568",0
"262",0
"371",0
"609",0
"299",0
"599",0
"631",0
"557",0
"199",0
"224",0
"297",0
"8",0
"378",0
"69",0
"95",0
"98",0
"275",0
"126",0
"135",0
"527",0
"580",0
"413",0
"430",0
"563",0
"124",0
"322",0
"90",0
"626",0
"307",0
"619",0
